Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-01-31 15:38:28,-27.013,130.979,33.3,56.5,1013.6,130.9,-21.6,-21.7,-37.4,356,359,131,0,0,0,29,28,24,84,1
2022-01-31 15:38:33,-27.25,131.215,33.4,56.5,1013.6,130.9,-21.3,-21.3,-37.3,356,359,131,0,0,0,30,28,25,87,1
2022-01-31 15:38:38,-27.487,131.452,33.3,56.4,1013.5,130.9,-21.2,-21.6,-36.8,356,359,131,0,0,0,28,27,24,83,1
2022-01-31 15:38:43,-27.723,131.69,33.3,56.5,1013.6,130.9,-21.4,-21.6,-36.8,356,359,131,0,0,0,29,28,24,84,1
2022-01-31 15:38:49,-27.959,131.93,33.3,56.7,1013.6,130.9,-21.5,-21.8,-37.1,356,359,131,0,0,0,30,28,25,87,1
2022-01-31 15:38:54,-28.194,132.17,33.3,54.1,1013.6,130.9,-21.3,-21.7,-37.2,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:38:59,-28.429,132.412,33.3,56.4,1013.6,130.9,-21.1,-21.6,-36.8,356,359,131,0,0,0,30,28,25,87,1
2022-01-31 15:39:04,-28.663,132.654,33.3,56.6,1013.6,130.9,-21,-21.4,-37.3,356,359,131,0,0,0,29,28,24,85,1
2022-01-31 15:39:09,-28.896,132.898,33.3,56.3,1013.6,130.8,-20.7,-21.2,-37.3,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:39:14,-29.13,133.143,33.4,56.7,1013.5,130.8,-20.8,-20.9,-37.1,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:39:19,-29.362,133.389,33.3,56.3,1013.5,130.8,-20.5,-20.8,-37.3,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:39:24,-29.595,133.637,33.3,56,1013.5,130.8,-20.5,-20.9,-37.3,356,359,131,0,0,0,30,28,25,88,1
2022-01-31 15:39:30,-29.826,133.886,33.3,56.5,1013.6,130.8,-20.6,-20.7,-37.7,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:39:35,-30.057,134.136,33.3,56.4,1013.6,130.8,-20.6,-20.3,-37.5,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:39:40,-30.288,134.387,33.3,56.4,1013.6,130.8,-20.7,-20.1,-37.7,356,359,131,0,0,0,30,28,25,87,1
2022-01-31 15:39:45,-30.517,134.639,33.3,56.5,1013.5,130.9,-20.4,-20,-38,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:39:50,-30.746,134.893,33.2,56.4,1013.6,130.9,-20.1,-20.2,-38.2,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:39:55,-30.975,135.148,33.3,55.7,1013.5,130.9,-20.2,-20.2,-38.2,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:40:00,-31.203,135.404,33.3,56.5,1013.5,130.9,-20.2,-20,-38.1,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:40:05,-31.431,135.662,33.4,56.4,1013.5,130.9,-20.4,-20,-38,356,359,131,0,0,0,29,28,24,85,1
2022-01-31 15:40:10,-31.658,135.921,33.3,56.5,1013.5,130.9,-20.2,-19.7,-37.5,356,359,131,0,0,0,29,27,24,86,1
2022-01-31 15:40:16,-31.884,136.182,33.4,56.6,1013.5,130.9,-20,-19.4,-37.5,356,359,131,0,0,0,29,28,24,85,1
2022-01-31 15:40:21,-32.11,136.444,33.3,56.6,1013.5,130.9,-19.8,-19.3,-37.8,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:40:26,-32.335,136.707,33.4,56.4,1013.5,131,-19.6,-19.3,-37.9,356,359,131,0,0,0,28,27,24,84,1
2022-01-31 15:40:31,-32.559,136.971,33.4,56.7,1013.5,131,-19.6,-19.3,-38.4,356,359,131,0,0,0,29,28,25,87,1
2022-01-31 15:40:36,-32.783,137.238,33.3,56.5,1013.5,131,-19.2,-19.3,-38.8,356,359,131,0,0,0,29,27,25,84,1
2022-01-31 15:40:41,-33.006,137.505,33.5,56.8,1013.5,130.9,-19.4,-19.2,-38.8,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:40:46,-33.228,137.774,33.3,56.7,1013.5,130.9,-19.1,-19.1,-38.4,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:40:51,-33.45,138.045,33.3,56.5,1013.5,130.9,-19,-19.1,-38.8,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:40:56,-33.67,138.316,33.4,56.5,1013.5,130.9,-18.9,-19.3,-38.9,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:41:02,-33.89,138.589,33.3,56.4,1013.5,130.9,-19.3,-19.1,-38.9,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:41:07,-34.11,138.864,33.4,56.6,1013.5,130.8,-19.1,-19.2,-38.5,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:41:12,-34.328,139.14,33.3,56.5,1013.5,130.8,-19.1,-19.1,-38.7,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:41:17,-34.546,139.418,33.4,56.4,1013.5,130.8,-18.8,-18.9,-38.7,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:41:22,-34.763,139.697,33.3,56.5,1013.5,130.8,-18.6,-18.9,-38.7,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:41:27,-34.979,139.978,33.4,56.5,1013.5,130.8,-18.6,-18.6,-38.6,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:41:32,-35.195,140.26,33.3,56.7,1013.5,130.7,-18.5,-18.6,-38.8,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:41:37,-35.41,140.545,33.4,56.6,1013.5,130.7,-18.4,-18.4,-38.8,356,359,131,0,0,0,29,28,24,87,1
2022-01-31 15:41:43,-35.625,140.831,33.4,56.3,1013.5,130.7,-18.3,-18.5,-38.6,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:41:48,-35.838,141.119,33.4,56.3,1013.5,130.7,-18.1,-18.4,-38.8,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:41:53,-36.051,141.408,33.3,56.3,1013.5,130.7,-17.9,-18,-38.9,356,359,131,0,0,0,28,27,24,84,1
2022-01-31 15:41:58,-36.262,141.699,33.3,56.6,1013.5,130.6,-17.9,-17.8,-38.9,356,359,131,0,0,0,29,27,24,85,1
2022-01-31 15:42:03,-36.474,141.991,33.3,56.4,1013.5,130.6,-18,-18.1,-38.5,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:42:08,-36.684,142.286,33.4,56.5,1013.5,130.6,-18,-17.9,-38.7,356,359,131,0,0,0,29,27,24,86,1
2022-01-31 15:42:13,-36.893,142.582,33.5,56.6,1013.5,130.6,-17.9,-17.5,-38.6,356,359,131,0,0,0,29,27,24,87,1
2022-01-31 15:42:18,-37.101,142.879,33.4,56.6,1013.6,130.6,-17.9,-17.5,-38.8,356,359,131,0,0,0,29,28,24,86,1
2022-01-31 15:42:23,-37.309,143.178,33.4,56.5,1013.5,130.6,-17.9,-17.6,-38.9,356,359,131,0,0,0,30,28,25,88,1
2022-01-31 15:42:29,-37.515,143.479,33.4,56.4,1013.6,130.6,-17.8,-17.6,-39.1,356,359,131,0,0,0,28,27,24,84,1
2022-01-31 15:42:34,-37.721,143.782,33.4,56.3,1013.5,130.6,-17.6,-18.1,-39.5,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:42:39,-37.926,144.087,33.3,56.5,1013.5,130.5,-17.5,-17.6,-39.2,356,359,131,0,0,0,29,27,24,84,1
2022-01-31 15:42:44,-38.13,144.393,33.5,56.5,1013.5,130.5,-17.3,-17.4,-39.3,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:42:49,-38.333,144.702,33.4,56.3,1013.5,130.5,-17,-17.4,-39.6,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:42:54,-38.535,145.012,33.4,56.3,1013.5,130.4,-17,-17.1,-39.6,356,359,130,0,0,0,29,27,25,84,1
2022-01-31 15:42:59,-38.736,145.324,33.4,56.4,1013.5,130.4,-17.2,-16.9,-39.5,356,359,130,0,0,0,29,28,24,87,1
2022-01-31 15:43:04,-38.936,145.638,33.3,56.2,1013.6,130.4,-16.6,-16.5,-39,356,359,130,0,0,0,28,27,24,85,1
2022-01-31 15:43:10,-39.135,145.954,33.4,56.3,1013.5,130.4,-16.7,-16.6,-38.9,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:43:15,-39.334,146.272,33.4,56.2,1013.5,130.3,-16.5,-16.3,-38.8,356,359,130,0,0,0,29,28,24,86,1
2022-01-31 15:43:20,-39.531,146.591,33.4,56.3,1013.5,130.3,-16.2,-16.3,-38.8,356,359,130,0,0,0,29,27,24,85,1
2022-01-31 15:43:25,-39.727,146.913,33.4,56.3,1013.5,130.3,-16,-16.2,-39.4,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:43:30,-39.922,147.236,33.5,56.5,1013.5,130.2,-16.1,-16.2,-39.2,356,359,130,0,0,0,29,28,24,86,1
2022-01-31 15:43:35,-40.117,147.562,33.4,56.5,1013.5,130.2,-16.1,-16.4,-39.3,356,359,130,0,0,0,29,28,24,87,1
2022-01-31 15:43:40,-40.31,147.889,33.4,56.8,1013.5,130.2,-15.9,-16.5,-39.5,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:43:45,-40.502,148.218,33.4,56.2,1013.5,130.1,-15.6,-16.3,-39.4,356,359,130,0,0,0,29,28,24,87,1
2022-01-31 15:43:50,-40.692,148.549,33.4,56.4,1013.5,130,-15.2,-15.8,-39.1,356,359,130,0,0,0,29,27,24,85,1
2022-01-31 15:43:56,-40.882,148.882,33.4,56.4,1013.5,129.9,-15.1,-15.7,-39.2,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:44:01,-41.07,149.217,33.4,56.3,1013.5,129.9,-15.2,-15.9,-39.4,356,359,130,0,0,0,29,28,24,86,1
2022-01-31 15:44:06,-41.258,149.554,33.4,56.6,1013.5,129.8,-15.2,-15.5,-39.5,356,359,130,0,0,0,29,27,24,85,1
2022-01-31 15:44:11,-41.444,149.894,33.4,56.5,1013.5,129.8,-15,-15.6,-39.3,356,359,130,0,0,0,29,27,24,84,1
2022-01-31 15:44:16,-41.63,150.235,33.3,56.3,1013.5,129.7,-14.9,-15.4,-39.1,356,359,130,0,0,0,28,27,24,83,1
2022-01-31 15:44:21,-41.814,150.578,33.4,56.4,1013.5,129.7,-15,-15.3,-38.6,356,359,130,0,0,0,29,28,24,86,1
2022-01-31 15:44:26,-41.996,150.923,33.3,56.5,1013.5,129.6,-14.7,-15.3,-38.8,356,359,130,0,0,0,29,28,24,85,1
2022-01-31 15:44:31,-42.178,151.271,33.4,56.2,1013.5,129.6,-14.7,-15.4,-38.9,356,359,130,0,0,0,29,28,24,85,1
2022-01-31 15:44:37,-42.359,151.621,33.3,56.4,1013.5,129.5,-14.6,-15.4,-39.1,356,359,129,0,0,0,30,28,25,84,1
2022-01-31 15:44:42,-42.538,151.973,33.4,56.3,1013.5,129.4,-14.6,-15.2,-39.1,356,359,129,0,0,0,29,27,24,84,1
2022-01-31 15:44:47,-42.716,152.327,33.4,56.5,1013.5,129.4,-14.5,-15.3,-38.8,356,359,129,0,0,0,29,27,24,84,1
2022-01-31 15:44:52,-42.893,152.683,33.3,56.4,1013.5,129.3,-14.2,-14.8,-38.8,356,359,129,0,0,0,28,27,24,84,1
2022-01-31 15:44:57,-43.069,153.041,33.4,56.1,1013.5,129.3,-14.1,-14.5,-38.9,356,359,129,0,0,0,29,27,24,84,1
2022-01-31 15:45:02,-43.243,153.401,33.3,56.3,1013.5,129.2,-13.8,-14.7,-39.1,356,359,129,0,0,0,29,28,24,86,1
2022-01-31 15:45:07,-43.416,153.764,33.3,56.4,1013.5,129.1,-13.5,-14.7,-38.8,356,359,129,0,0,0,29,28,24,86,1
2022-01-31 15:45:12,-43.588,154.129,33.3,56.4,1013.5,129,-13.4,-14.5,-38.7,356,359,129,0,0,0,29,27,24,84,1
2022-01-31 15:45:17,-43.759,154.496,33.4,56.2,1013.5,128.9,-13.6,-14.5,-38.5,356,359,129,0,0,0,30,28,25,87,1
2022-01-31 15:45:23,-43.928,154.864,33.3,56.4,1013.5,128.9,-13.5,-14.4,-38.3,356,359,129,0,0,0,29,28,24,85,1
2022-01-31 15:45:28,-44.095,155.235,33.4,56.3,1013.5,128.8,-13.5,-14.1,-38.5,356,359,129,0,0,0,30,29,25,88,1
2022-01-31 15:45:33,-44.261,155.609,33.3,56.3,1013.5,128.7,-13.2,-14.1,-39,356,359,129,0,0,0,29,28,24,84,1
2022-01-31 15:45:38,-44.426,155.984,33.3,56.4,1013.5,128.7,-13.5,-13.5,-38.8,356,359,129,0,0,0,29,27,24,85,1
2022-01-31 15:45:43,-44.59,156.362,33.4,56.5,1013.5,128.6,-13,-13.7,-38.6,356,359,129,0,0,0,29,27,24,85,1
2022-01-31 15:45:48,-44.752,156.743,33.3,56.5,1013.5,128.6,-12.8,-13.5,-38.6,356,359,129,0,0,0,29,28,24,86,1
2022-01-31 15:45:53,-44.913,157.125,33.4,56.4,1013.5,128.5,-12.9,-13.7,-38.5,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:45:58,-45.072,157.509,33.4,56.3,1013.5,128.4,-12.9,-13.7,-38.2,356,359,128,0,0,0,28,27,24,84,1
2022-01-31 15:46:04,-45.23,157.896,33.4,56.3,1013.5,128.4,-12.7,-13.7,-38,356,359,128,0,0,0,29,28,24,85,1
2022-01-31 15:46:09,-45.386,158.284,33.4,56.4,1013.5,128.3,-12.5,-13.7,-38.2,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:46:14,-45.541,158.675,33.4,56.4,1013.5,128.2,-12.4,-13.6,-38.2,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:46:19,-45.695,159.069,33.3,56.3,1013.5,128.1,-12.4,-13.6,-38,356,359,128,0,0,0,29,28,25,87,1
2022-01-31 15:46:24,-45.846,159.465,33.3,56.4,1013.5,128,-12.1,-13.6,-38.1,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:46:29,-45.997,159.863,33.3,56.2,1013.5,127.9,-12,-13.6,-37.9,356,359,128,0,0,0,29,28,24,87,1
2022-01-31 15:46:34,-46.146,160.263,33.4,56.3,1013.5,127.8,-11.7,-13.4,-37.8,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:46:39,-46.293,160.666,33.4,56.3,1013.5,127.7,-11.9,-13,-38.2,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:46:44,-46.439,161.071,33.4,56.4,1013.5,127.6,-11.7,-12.9,-38,356,359,128,0,0,0,29,27,24,84,1
2022-01-31 15:46:50,-46.583,161.479,33.4,56.4,1013.5,127.5,-11.4,-12.8,-37.8,356,359,127,0,0,0,29,28,24,86,1
2022-01-31 15:46:55,-46.726,161.888,33.4,56.6,1013.5,127.4,-11.5,-12.7,-38,356,359,127,0,0,0,29,28,24,85,1
2022-01-31 15:47:00,-46.866,162.3,33.3,56.5,1013.5,127.4,-11.4,-12.6,-37.6,356,359,127,0,0,0,29,27,24,84,1
2022-01-31 15:47:05,-47.006,162.714,33.4,56.1,1013.5,127.3,-11.3,-12.4,-37.2,356,359,127,0,0,0,28,27,23,83,1
2022-01-31 15:47:10,-47.143,163.13,33.5,56.2,1013.5,127.2,-11,-12.2,-37.4,356,359,127,0,0,0,30,28,24,87,1
2022-01-31 15:47:15,-47.279,163.548,33.3,56.5,1013.5,127.1,-11,-12,-37.6,356,359,127,0,0,0,29,28,24,86,1
2022-01-31 15:47:20,-47.413,163.969,33.4,56.5,1013.5,127.1,-11,-11.9,-37.9,356,359,127,0,0,0,28,27,24,87,1
2022-01-31 15:47:25,-47.545,164.391,33.4,56.6,1013.5,127,-10.9,-11.9,-37.4,356,359,127,0,0,0,29,27,24,84,1
2022-01-31 15:47:30,-47.676,164.817,33.4,56.4,1013.5,126.9,-10.8,-12.2,-37.1,356,359,127,0,0,0,28,29,25,84,1
2022-01-31 15:47:36,-47.805,165.244,33.4,56.5,1013.5,126.8,-10.6,-12.2,-37.1,356,359,127,0,0,0,29,28,24,85,1
2022-01-31 15:47:41,-47.932,165.673,33.3,56.3,1013.5,126.7,-10.5,-12.1,-37.2,356,359,127,0,0,0,29,28,24,86,1
2022-01-31 15:47:46,-48.058,166.105,33.3,56.5,1013.5,126.6,-10.5,-12.1,-37.2,356,359,127,0,0,0,29,27,24,84,1
2022-01-31 15:47:51,-48.181,166.539,33.4,56.4,1013.5,126.5,-10.2,-12,-37.3,356,359,126,0,0,0,29,27,24,84,1
2022-01-31 15:47:56,-48.303,166.976,33.4,56.4,1013.5,126.4,-10.2,-11.8,-37.2,356,359,126,0,0,0,29,28,24,84,1
2022-01-31 15:48:01,-48.423,167.414,33.3,57.3,1013.5,126.3,-9.9,-11.4,-36.7,356,359,126,0,0,0,29,28,24,86,1
2022-01-31 15:48:06,-48.541,167.855,33.4,56.5,1013.5,126.2,-10,-11.1,-36.7,356,359,126,0,0,0,29,27,24,84,1
2022-01-31 15:48:11,-48.658,168.297,33.4,56.5,1013.5,126.1,-9.9,-11.2,-36.1,356,359,126,0,0,0,29,28,24,85,1
2022-01-31 15:48:17,-48.772,168.741,33.4,56.6,1013.5,126,-9.6,-11.2,-35.7,356,359,126,0,0,0,29,27,24,85,1
2022-01-31 15:48:22,-48.884,169.188,33.4,56.5,1013.5,125.9,-9.4,-11.1,-36.1,356,359,126,0,0,0,29,27,24,85,1
2022-01-31 15:48:27,-48.995,169.637,33.5,56.5,1013.5,125.8,-9.2,-11.3,-36.5,356,359,126,0,0,0,29,28,24,84,1
2022-01-31 15:48:32,-49.104,170.088,33.5,56.5,1013.5,125.6,-9.2,-11.3,-36.4,356,359,126,0,0,0,29,27,24,84,1
2022-01-31 15:48:37,-49.21,170.541,33.3,56.7,1013.5,125.5,-9,-11,-36.4,356,359,125,0,0,0,29,27,24,84,1
2022-01-31 15:48:42,-49.315,170.995,33.4,56.4,1013.5,125.3,-9.2,-11.2,-36.2,356,359,125,0,0,0,29,27,24,84,1
2022-01-31 15:48:47,-49.418,171.452,33.5,56.3,1013.5,125.2,-8.9,-11.4,-35.7,356,359,125,0,0,0,29,28,24,86,1
2022-01-31 15:48:52,-49.518,171.91,33.4,56.4,1013.5,125,-9,-11.2,-35.9,356,359,125,0,0,0,28,28,24,84,1
2022-01-31 15:48:57,-49.617,172.372,33.5,56.2,1013.5,124.9,-9.1,-11.1,-35.5,356,359,125,0,0,0,29,28,24,87,1
2022-01-31 15:49:03,-49.714,172.835,33.4,56.4,1013.5,124.7,-8.5,-10.9,-35.5,356,359,125,0,0,0,29,27,24,85,1
2022-01-31 15:49:08,-49.809,173.299,33.3,56.3,1013.5,124.6,-8.5,-10.2,-35.9,356,359,125,0,0,0,29,28,24,87,1
2022-01-31 15:49:13,-49.902,173.766,33.4,56.6,1013.5,124.5,-8.2,-10.3,-36.1,356,359,124,0,0,0,29,28,24,87,1
2022-01-31 15:49:18,-49.992,174.234,33.3,56,1013.5,124.3,-8.3,-10.4,-35.9,356,359,124,0,0,0,29,27,24,87,1
2022-01-31 15:49:23,-50.081,174.704,33.5,56.2,1013.5,124.2,-8.2,-10.4,-35.6,356,359,124,0,0,0,30,28,24,88,1
2022-01-31 15:49:28,-50.167,175.176,33.4,56.3,1013.4,124,-8.1,-10.5,-35.8,356,359,124,0,0,0,29,28,24,86,1
2022-01-31 15:49:33,-50.252,175.649,33.4,56.5,1013.5,123.9,-7.7,-10.2,-36,356,359,124,0,0,0,29,28,24,86,1
2022-01-31 15:49:38,-50.334,176.124,33.4,56.3,1013.5,123.7,-7.8,-10.2,-35.8,356,359,124,0,0,0,29,27,24,84,1
2022-01-31 15:49:44,-50.414,176.601,33.4,56.2,1013.4,123.5,-7.2,-10.3,-35.1,356,359,123,0,0,0,29,27,24,84,1
2022-01-31 15:49:49,-50.492,177.08,33.4,56.2,1013.5,123.2,-7.1,-10.1,-34.9,356,359,123,0,0,0,29,27,24,85,1
2022-01-31 15:49:54,-50.568,177.56,33.3,56.3,1013.5,123,-7.2,-10,-34.9,356,359,123,0,0,0,29,27,24,84,1
2022-01-31 15:49:59,-50.642,178.043,33.4,56.4,1013.5,122.8,-7.3,-9.5,-34.9,356,359,123,0,0,0,29,27,24,84,1
2022-01-31 15:50:04,-50.713,178.527,33.4,56.3,1013.5,122.6,-7,-9.8,-34.7,356,359,123,0,0,0,29,27,24,84,1
2022-01-31 15:50:09,-50.782,179.011,33.5,56.1,1013.5,122.4,-7.2,-9.6,-34,356,359,122,0,0,0,29,27,24,85,1
2022-01-31 15:50:14,-50.849,179.497,33.4,56.5,1013.5,122.3,-6.9,-9.5,-33.9,356,359,122,0,0,0,29,27,24,85,1
2022-01-31 15:50:19,-50.914,179.986,33.4,56.3,1013.5,122.1,-7.2,-9.5,-34,356,359,122,0,0,0,29,28,24,86,1
2022-01-31 15:50:24,-50.977,-179.525,33.4,56.3,1013.5,122,-6.9,-9.6,-33.8,356,359,122,0,0,0,29,27,24,84,1
2022-01-31 15:50:30,-51.037,-179.035,33.4,56.4,1013.5,121.9,-6.9,-9.1,-34,356,359,122,0,0,0,29,27,24,84,1
2022-01-31 15:50:35,-51.096,-178.542,33.4,56.5,1013.5,121.7,-6.6,-8.8,-33.4,356,359,122,0,0,0,29,28,24,87,1
2022-01-31 15:50:40,-51.152,-178.048,33.4,56.6,1013.5,121.6,-6.8,-8.9,-33.5,356,359,122,0,0,0,29,28,24,86,1
2022-01-31 15:50:45,-51.205,-177.554,33.4,56.4,1013.4,121.5,-6.3,-8.9,-33.6,356,359,121,0,0,0,29,27,24,84,1
2022-01-31 15:50:50,-51.257,-177.059,33.3,56.3,1013.4,121.3,-6.4,-8.9,-33.7,356,359,121,0,0,0,29,27,24,84,1
2022-01-31 15:50:55,-51.306,-176.563,33.4,56.2,1013.5,121.1,-6.2,-8.5,-33.5,356,359,121,0,0,0,29,27,24,84,1
2022-01-31 15:51:00,-51.353,-176.065,33.5,56.3,1013.4,120.9,-5.9,-8.9,-33.9,356,359,121,0,0,0,29,28,24,86,1
2022-01-31 15:51:05,-51.397,-175.565,33.4,56,1013.4,120.7,-5.8,-8.8,-33.7,356,359,121,0,0,0,29,27,24,85,1
2022-01-31 15:51:11,-51.439,-175.065,33.4,56.5,1013.4,120.5,-5.8,-8.8,-34.2,356,359,120,0,0,0,30,29,25,88,1
2022-01-31 15:51:16,-51.479,-174.565,33.3,56.4,1013.4,120.3,-5.9,-8.5,-33.8,356,359,120,0,0,0,29,28,24,86,1
2022-01-31 15:51:21,-51.517,-174.064,33.5,56.3,1013.4,120.1,-5.8,-8.4,-33.4,356,359,120,0,0,0,29,28,24,85,1
2022-01-31 15:51:26,-51.552,-173.56,33.4,56.1,1013.4,119.9,-5.3,-8.5,-33.6,356,359,120,0,0,0,30,28,24,87,1
2022-01-31 15:51:31,-51.585,-173.057,33.4,56.3,1013.4,119.6,-5.1,-8.4,-33.1,356,359,119,0,0,0,29,28,24,86,1
2022-01-31 15:51:36,-51.615,-172.553,33.5,56.3,1013.4,119.4,-4.8,-8.4,-32.6,356,359,119,0,0,0,30,28,25,88,1
2022-01-31 15:51:41,-51.644,-172.048,33.3,56.5,1013.4,119,-4.4,-8.4,-32.4,356,359,119,0,0,0,29,27,24,85,1
2022-01-31 15:51:46,-51.669,-171.543,33.4,56.5,1013.4,118.6,-4.4,-8.4,-32.4,356,359,118,0,0,0,29,28,24,86,1
2022-01-31 15:51:51,-51.693,-171.036,33.5,56.5,1013.4,118.3,-4.5,-8.4,-32.3,356,359,118,0,0,0,29,28,24,86,1
2022-01-31 15:51:57,-51.714,-170.529,33.4,56.6,1013.4,118,-4.4,-8.1,-32.3,356,359,118,0,0,0,29,28,24,86,1
2022-01-31 15:52:02,-51.733,-170.022,33.4,56.2,1013.4,117.7,-4.1,-8,-32.3,356,359,118,0,0,0,29,27,24,85,1
2022-01-31 15:52:07,-51.749,-169.515,33.4,56.3,1013.4,117.3,-4,-8,-31.7,356,359,117,0,0,0,29,28,24,86,1
2022-01-31 15:52:12,-51.763,-169.008,33.4,56.3,1013.4,117,-3.9,-7.8,-31.4,356,359,117,0,0,0,29,27,24,84,1
2022-01-31 15:52:17,-51.775,-168.5,33.5,56.5,1013.4,116.6,-3.7,-7.7,-31.5,356,359,116,0,0,0,29,27,24,84,1
2022-01-31 15:52:22,-51.784,-167.991,33.4,56.2,1013.4,116.3,-3.5,-7.6,-31.4,356,359,116,0,0,0,29,27,24,86,1
2022-01-31 15:52:27,-51.791,-167.482,33.4,56.4,1013.4,115.9,-3.5,-7.4,-31.5,356,359,116,0,0,0,29,28,25,87,1
2022-01-31 15:52:32,-51.795,-166.973,33.4,56.5,1013.4,115.6,-3.4,-7.3,-31.1,356,359,115,0,0,0,29,27,24,84,1
2022-01-31 15:52:38,-51.797,-166.464,33.4,56.3,1013.4,115.2,-3.3,-7.4,-31,356,359,115,0,0,0,29,28,24,85,1
2022-01-31 15:52:43,-51.797,-165.956,33.3,56.3,1013.4,114.8,-3.3,-7.5,-31.1,356,359,115,0,0,0,29,27,24,85,1
2022-01-31 15:52:48,-51.794,-165.448,33.4,56.2,1013.4,114.5,-3.3,-7.5,-30.9,356,359,114,0,0,0,29,28,24,84,1
2022-01-31 15:52:53,-51.789,-164.94,33.4,56.3,1013.4,114.1,-3.4,-7.3,-30.5,356,359,114,0,0,0,30,28,25,87,1
2022-01-31 15:52:58,-51.782,-164.432,33.4,56.1,1013.4,113.8,-2.9,-7.3,-30.8,356,359,114,0,0,0,29,28,24,86,1
2022-01-31 15:53:03,-51.772,-163.924,33.5,56.2,1013.4,113.4,-2.9,-6.9,-30.8,356,359,113,0,0,0,29,27,24,84,1
2022-01-31 15:53:08,-51.76,-163.416,33.4,56.3,1013.4,113.1,-2.6,-6.8,-30.5,356,359,113,0,0,0,29,27,24,84,1
2022-01-31 15:53:13,-51.745,-162.908,33.4,56.3,1013.4,112.7,-2.6,-7.1,-30.2,356,359,112,0,0,0,30,28,24,87,1
2022-01-31 15:53:18,-51.728,-162.401,33.4,56.3,1013.4,112.3,-2.5,-7.4,-30.4,356,359,112,0,0,0,29,28,24,86,1
2022-01-31 15:53:24,-51.709,-161.894,33.5,56.5,1013.4,111.8,-2.6,-7.1,-30.8,356,359,112,0,0,0,30,29,25,88,1
2022-01-31 15:53:29,-51.687,-161.388,33.5,56.3,1013.4,111.5,-2.3,-6.7,-30.9,356,359,111,0,0,0,29,28,24,85,1
2022-01-31 15:53:34,-51.663,-160.882,33.4,56.3,1013.4,111,-1.9,-6.4,-31.3,356,359,111,0,0,0,29,27,24,85,1
2022-01-31 15:53:39,-51.636,-160.377,33.4,56.3,1013.4,110.5,-2,-6.4,-31.1,356,359,110,0,0,0,29,27,24,84,1
2022-01-31 15:53:44,-51.607,-159.872,33.5,56.3,1013.4,110.1,-2.1,-6.7,-30.9,356,359,110,0,0,0,29,27,24,84,1
2022-01-31 15:53:49,-51.576,-159.368,33.5,56.3,1013.4,109.7,-2.2,-6.4,-30.6,356,359,110,0,0,0,29,28,24,86,1
2022-01-31 15:53:54,-51.543,-158.866,33.5,56.2,1013.4,109.4,-2.2,-6,-30.2,356,359,109,0,0,0,29,27,24,84,1
2022-01-31 15:53:59,-51.507,-158.364,33.5,56.4,1013.4,109,-1.9,-5.9,-29.7,356,359,109,0,0,0,29,28,24,86,1
2022-01-31 15:54:04,-51.469,-157.862,33.5,56.4,1013.4,108.6,-1.4,-6,-29.5,356,359,108,0,0,0,29,28,24,86,1
