ROW_ID,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,reset,time_stamp
20700,32.65,26.42,25.51,61.02,1004.53,272.50,10.07,194.79,52.309632,20.651535,46.104612,1.001430,0.007338,0.044737,0.000357,0.000701,-0.000478,0,2015-08-23 21:59:11
20701,32.67,26.42,25.51,61.05,1004.53,272.54,9.93,194.58,51.963698,20.204807,45.955456,1.001399,0.007384,0.044645,0.000395,0.001149,-0.000225,0,2015-08-23 21:59:20
20702,32.67,26.43,25.51,61.01,1004.54,272.57,9.55,194.89,52.109988,20.166669,45.885292,1.001502,0.007332,0.044689,0.000006,0.003873,-0.000054,0,2015-08-23 21:59:31
20703,32.64,26.41,25.51,60.96,1004.53,272.58,9.54,194.64,52.306219,20.007200,46.120691,1.001474,0.007399,0.044780,-0.000234,-0.002160,-0.000256,0,2015-08-23 21:59:40
20704,32.69,26.43,25.52,60.92,1004.54,272.59,9.39,194.93,52.226899,20.109221,45.919188,1.001452,0.007363,0.044657,0.000128,-0.000740,-0.000058,0,2015-08-23 21:59:50
20705,32.68,26.42,25.52,60.91,1004.55,272.57,9.48,194.90,52.030964,20.174446,46.093610,1.001505,0.007336,0.044796,0.000208,0.000333,-0.000019,0,2015-08-23 22:00:01
20706,32.68,26.41,25.52,60.96,1004.54,272.68,9.59,194.70,52.369785,20.210830,46.308725,1.001468,0.007318,0.044898,0.000409,-0.003864,-0.000408,0,2015-08-23 22:00:10
20707,32.67,26.43,25.52,60.83,1004.55,272.72,9.27,195.20,52.332941,20.137872,45.747260,1.001383,0.007367,0.044676,0.000231,0.000103,-0.000391,0,2015-08-23 22:00:20
20708,32.69,26.42,25.52,61.02,1004.54,272.60,9.66,194.79,52.400780,20.132962,45.735928,1.001539,0.007355,0.044595,0.000100,-0.001262,-0.000199,0,2015-08-23 22:00:31
20709,32.69,26.44,25.52,60.86,1004.55,272.55,9.54,195.26,52.450040,20.424170,45.764521,1.001471,0.007345,0.044867,0.000073,0.000145,-0.000092,0,2015-08-23 22:00:40
20710,32.69,26.42,25.52,61.10,1004.55,272.63,9.21,195.71,52.512557,20.513253,45.751214,1.001453,0.007346,0.044776,0.000101,-0.000090,0.000009,0,2015-08-23 22:00:51
20711,32.70,26.43,25.53,61.02,1004.56,272.58,9.09,195.59,52.730063,20.377718,45.884582,1.001486,0.007379,0.044621,-0.000040,-0.001753,0.000202,0,2015-08-23 22:01:01
20712,32.71,26.43,25.53,60.98,1004.54,272.67,9.12,195.89,52.554096,20.654253,45.776320,1.001533,0.007220,0.044675,0.000215,-0.002717,0.000078,0,2015-08-23 22:01:10
20713,32.68,26.43,25.53,60.95,1004.55,272.59,9.50,195.46,52.676459,20.594469,45.823405,1.001498,0.007292,0.044616,0.000134,0.001367,-0.000073,0,2015-08-23 22:01:21
20714,32.71,26.45,25.53,60.83,1004.54,272.52,9.63,195.07,52.643703,20.352138,45.957186,1.001378,0.007306,0.044759,0.000059,0.000217,-0.000145,0,2015-08-23 22:01:30
20715,32.67,26.43,25.53,60.98,1004.56,272.63,9.35,195.39,52.487529,20.619038,46.142713,1.001466,0.007309,0.044764,0.000157,0.000765,-0.000103,0,2015-08-23 22:01:40
20716,32.77,26.44,25.53,60.94,1004.56,272.61,9.40,195.58,52.396060,20.605250,45.949102,1.001366,0.007261,0.044622,0.000208,-0.001050,-0.000095,0,2015-08-23 22:01:51
20717,32.66,26.43,25.54,60.75,1004.57,272.57,9.53,195.26,52.434710,20.566736,46.019789,1.001531,0.007234,0.044656,0.000375,0.003089,-0.000215,0,2015-08-23 22:02:00
20718,32.69,26.45,25.54,60.90,1004.58,272.52,9.70,195.19,52.521132,20.646256,46.042318,1.001658,0.007334,0.044668,-0.000206,-0.001508,-0.000013,0,2015-08-23 22:02:10
20719,32.70,26.44,25.54,60.81,1004.58,272.57,9.59,195.18,52.283031,20.563273,46.225728,1.001570,0.007285,0.044446,0.000263,-0.000271,-0.000222,0,2015-08-23 22:02:21
20720,32.67,26.42,25.54,61.04,1004.57,272.56,9.59,194.72,52.158547,20.385972,46.628422,1.001631,0.007223,0.044571,-0.000011,-0.000867,-0.000165,0,2015-08-23 22:02:30
20721,32.71,26.43,25.54,60.95,1004.58,272.47,9.47,195.21,52.232746,20.617729,46.285254,1.001527,0.007277,0.044560,-0.000326,-0.000159,0.000287,0,2015-08-23 22:02:41
20722,32.78,26.44,25.54,60.87,1004.57,272.58,9.19,195.50,52.209983,20.514605,46.259446,1.001542,0.007198,0.044692,-0.000076,0.000226,0.000063,0,2015-08-23 22:02:50
20723,32.78,26.43,25.54,61.10,1004.58,272.60,9.35,195.33,52.253385,20.570187,46.287623,1.001531,0.007376,0.044621,0.000189,0.001921,-0.000193,0,2015-08-23 22:03:00
20724,32.71,26.45,25.54,60.97,1004.58,272.66,9.17,195.62,52.394839,20.578418,46.086575,1.001564,0.007326,0.044451,0.000164,0.000313,-0.000055,0,2015-08-23 22:03:11
20725,32.67,26.45,25.54,61.00,1004.57,272.59,9.52,195.19,52.354379,20.341617,45.763722,1.001525,0.007234,0.044686,0.000089,0.001796,-0.000294,0,2015-08-23 22:03:20
20726,32.68,26.44,25.55,60.98,1004.59,272.54,9.65,194.95,52.187484,20.235217,45.815816,1.001647,0.007241,0.044699,0.000112,-0.000490,-0.000318,0,2015-08-23 22:03:30
20727,32.70,26.45,25.55,60.98,1004.58,272.66,9.13,195.37,52.314309,20.302181,46.066095,1.001420,0.007343,0.044772,0.000149,-0.000613,-0.000208,0,2015-08-23 22:03:41
20728,32.73,26.46,25.55,60.80,1004.59,272.64,9.33,195.42,52.674666,20.360416,45.713254,1.001482,0.007413,0.044703,0.000174,0.001878,-0.000222,0,2015-08-23 22:03:50
20729,32.70,26.47,25.55,61.17,1004.59,272.51,9.91,194.83,52.380678,20.247209,45.573803,1.001492,0.007279,0.044546,0.000474,-0.001136,-0.000284,0,2015-08-23 22:04:00
20730,32.72,26.47,25.55,61.10,1004.60,272.63,9.35,195.55,52.368766,20.457948,45.598899,1.001628,0.007322,0.044712,0.000246,0.000742,-0.000156,0,2015-08-23 22:04:11
20731,32.72,26.46,25.55,60.92,1004.59,272.69,8.97,196.01,52.419905,20.473837,45.488461,1.001629,0.007209,0.044688,-0.000225,-0.000795,-0.000205,0,2015-08-23 22:04:20
20732,32.77,26.47,25.55,60.98,1004.59,272.70,8.76,196.51,52.430068,20.642140,45.246294,1.001470,0.007248,0.044558,-0.000248,0.001105,-0.000025,0,2015-08-23 22:04:31
20733,32.70,26.46,25.55,60.86,1004.60,272.60,9.14,195.82,52.321956,20.587993,45.801644,1.001486,0.007232,0.044482,0.000304,0.000765,0.000066,0,2015-08-23 22:04:40
20734,32.73,26.47,25.55,60.97,1004.60,272.63,9.15,195.75,52.425411,20.525696,45.798340,1.001514,0.007334,0.044543,0.000125,0.002053,0.000006,0,2015-08-23 22:04:50
20735,32.72,26.48,25.56,61.04,1004.61,272.49,9.74,195.21,52.427847,20.549155,45.679853,1.001489,0.007365,0.044577,0.000189,-0.002049,-0.000092,0,2015-08-23 22:05:01
20736,32.70,26.46,25.56,60.96,1004.58,272.53,9.60,195.47,52.486829,20.643974,45.642179,1.001528,0.007315,0.044708,-0.000019,-0.001461,-0.000173,0,2015-08-23 22:05:10
20737,32.77,26.48,25.56,60.98,1004.59,272.47,9.47,195.58,52.374047,20.504723,45.438304,1.001652,0.007257,0.044460,-0.000132,0.002508,0.000149,0,2015-08-23 22:05:21
20738,32.72,26.47,25.56,60.97,1004.58,272.63,9.03,195.82,52.003460,20.398887,45.650612,1.001655,0.007374,0.044498,-0.000268,0.001191,0.000127,0,2015-08-23 22:05:30
20739,32.73,26.47,25.56,60.89,1004.58,272.57,9.58,194.93,52.152044,20.262443,45.921687,1.001631,0.007401,0.044686,0.000096,-0.001349,-0.000124,0,2015-08-23 22:05:40
20740,32.74,26.46,25.56,60.88,1004.60,272.56,9.65,194.95,52.219825,20.318290,45.810791,1.001538,0.007324,0.044539,-0.000321,0.001039,0.000040,0,2015-08-23 22:05:51
20741,32.72,26.47,25.56,61.01,1004.62,272.64,9.28,195.75,52.126468,20.505750,45.525023,1.001620,0.007359,0.044670,-0.000037,-0.000703,0.000067,0,2015-08-23 22:06:00
20742,32.76,26.47,25.56,60.93,1004.60,272.62,9.18,195.81,51.969655,20.532530,45.545200,1.001468,0.007412,0.044719,0.000319,-0.000047,0.000108,0,2015-08-23 22:06:10
20743,32.71,26.49,25.57,60.90,1004.61,272.67,8.86,196.17,52.079341,20.502125,45.429823,1.001584,0.007381,0.044694,-0.000003,0.001361,0.000116,0,2015-08-23 22:06:21
20744,32.75,26.49,25.57,60.84,1004.61,272.56,9.56,195.58,52.287843,20.538584,45.317044,1.001561,0.007284,0.044729,0.000362,0.001669,-0.000112,0,2015-08-23 22:06:30
20745,32.71,26.49,25.57,60.87,1004.60,272.62,8.87,196.09,52.395985,20.497004,45.642895,1.001546,0.007252,0.044627,0.000014,0.001273,0.000154,0,2015-08-23 22:06:40
20746,32.69,26.47,25.57,60.91,1004.62,272.58,9.28,195.53,52.271777,20.427933,45.763804,1.001485,0.007318,0.044579,0.000256,0.000155,-0.000122,0,2015-08-23 22:06:51
20747,32.77,26.47,25.57,60.90,1004.59,272.59,9.14,195.62,52.463468,20.357099,45.630061,1.001607,0.007388,0.044721,0.000171,0.000328,0.000383,0,2015-08-23 22:07:00
20748,32.72,26.50,25.57,60.92,1004.61,272.59,9.21,195.59,52.553816,20.319347,45.501863,1.001651,0.007383,0.044665,0.000101,-0.001589,-0.000024,0,2015-08-23 22:07:10
20749,32.76,26.49,25.57,60.90,1004.60,272.59,9.59,195.28,52.635152,20.485116,45.787256,1.001510,0.007405,0.044539,0.000166,0.001744,-0.000145,0,2015-08-23 22:07:21
20750,32.74,26.49,25.58,60.80,1004.59,272.65,9.23,195.62,52.586730,20.508886,45.730155,1.001363,0.007297,0.044690,-0.000014,0.000448,0.000003,0,2015-08-23 22:07:30
20751,32.74,26.49,25.58,61.01,1004.61,272.62,9.23,195.59,52.755069,20.421557,45.774761,1.001608,0.007324,0.044747,-0.000166,0.001013,0.000104,0,2015-08-23 22:07:41
20752,32.73,26.47,25.58,60.91,1004.61,272.58,9.49,195.48,52.848874,20.499252,45.566250,1.001482,0.007327,0.044585,0.000062,-0.001050,0.000014,0,2015-08-23 22:07:50
20753,32.78,26.49,25.58,60.84,1004.61,272.55,9.58,195.55,52.614334,20.737692,45.807031,1.001507,0.007325,0.044574,0.000017,-0.001351,-0.000092,0,2015-08-23 22:08:00
20754,32.75,26.50,25.58,60.87,1004.60,272.49,9.86,195.16,52.557885,20.708771,45.903216,1.001483,0.007391,0.044668,0.000106,-0.001727,0.000004,0,2015-08-23 22:08:11
20755,32.75,26.49,25.58,61.05,1004.62,272.53,9.78,195.54,52.577944,20.884517,45.745196,1.001492,0.007284,0.044607,0.000261,0.000163,-0.000324,0,2015-08-23 22:08:20
20756,32.74,26.49,25.58,60.91,1004.62,272.60,9.61,195.77,52.636852,20.847222,45.483182,1.001550,0.007433,0.044733,0.000164,0.001622,-0.000234,0,2015-08-23 22:08:40
20757,32.82,26.50,25.59,60.87,1004.63,272.64,9.47,195.92,52.572692,20.713733,45.277817,1.001462,0.007300,0.044569,0.000174,-0.000990,-0.000363,0,2015-08-23 22:08:50
20758,32.74,26.49,25.59,60.72,1004.62,272.53,9.80,195.48,52.354822,20.708405,45.500085,1.001574,0.007365,0.044628,0.000232,-0.000566,-0.000201,0,2015-08-23 22:09:01
20759,32.74,26.48,25.59,60.90,1004.62,272.54,9.52,195.58,52.292215,20.552713,45.456082,1.001589,0.007436,0.044625,0.000143,0.000908,0.000055,0,2015-08-23 22:09:10
20760,32.73,26.50,25.59,61.01,1004.62,272.54,9.10,195.78,52.350120,20.477520,45.581616,1.001616,0.007344,0.044688,-0.000048,0.000618,0.000235,0,2015-08-23 22:09:21
20761,32.72,26.52,25.59,60.82,1004.62,272.57,9.11,195.89,52.333032,20.488229,45.521324,1.001518,0.007341,0.044657,-0.000125,0.001240,0.000101,0,2015-08-23 22:09:31
20762,32.75,26.49,25.59,60.70,1004.63,272.58,8.99,195.86,52.449837,20.448661,45.736843,1.001636,0.007379,0.044618,-0.000329,-0.003234,0.000352,0,2015-08-23 22:09:40
20763,32.75,26.51,25.59,60.92,1004.62,272.65,9.29,195.55,52.324897,20.485209,45.745760,1.001489,0.007399,0.044617,0.000213,-0.000454,-0.000157,0,2015-08-23 22:09:51
20764,32.74,26.49,25.59,60.86,1004.62,272.57,9.45,195.14,52.198373,20.290676,45.846915,1.001448,0.007427,0.044577,-0.000007,-0.002387,0.000003,0,2015-08-23 22:10:00
20765,32.72,26.49,25.59,61.03,1004.60,272.58,9.45,195.49,52.337738,20.633597,45.864784,1.001645,0.007217,0.044572,0.000331,0.000195,-0.000212,0,2015-08-23 22:10:10
20766,32.71,26.50,25.59,60.94,1004.63,272.60,9.71,195.18,52.314829,20.560084,45.911557,1.001538,0.007365,0.044620,0.000404,-0.001619,-0.000138,0,2015-08-23 22:10:20
20767,32.76,26.50,25.60,61.04,1004.62,272.53,9.86,195.27,52.066583,20.562714,45.445783,1.001533,0.007315,0.044567,0.000170,0.000897,-0.000053,0,2015-08-23 22:10:30
20768,32.76,26.50,25.60,60.93,1004.64,272.70,9.07,195.52,51.839359,20.270970,45.861941,1.001528,0.007316,0.044648,-0.000186,0.001913,0.000055,0,2015-08-23 22:10:41
20769,32.78,26.50,25.60,60.79,1004.62,272.61,9.24,195.00,52.044444,20.161560,46.306566,1.001519,0.007322,0.044819,-0.000202,0.000621,0.000049,0,2015-08-23 22:10:50
20770,32.79,26.50,25.60,60.95,1004.62,272.51,9.48,194.84,52.198600,20.146968,46.017844,1.001372,0.007329,0.044779,-0.000244,-0.001135,0.000124,0,2015-08-23 22:11:00
20771,32.82,26.50,25.60,60.81,1004.62,272.62,9.20,195.31,52.264489,20.283025,45.916523,1.001664,0.007365,0.044715,-0.000245,-0.000825,-0.000033,0,2015-08-23 22:11:11
20772,32.82,26.50,25.60,60.94,1004.62,272.67,9.08,195.61,52.294360,20.429946,46.046191,1.001589,0.007415,0.044596,0.000247,0.003645,0.000060,0,2015-08-23 22:11:20
20773,32.76,26.51,25.60,60.76,1004.63,272.58,9.07,195.44,52.204362,20.307956,46.000529,1.001613,0.007388,0.044489,-0.000142,-0.001408,0.000088,0,2015-08-23 22:11:30
20774,32.80,26.51,25.60,60.84,1004.62,272.63,9.01,195.44,52.330519,20.220376,46.011043,1.001614,0.007302,0.044745,-0.000425,0.000932,0.000191,0,2015-08-23 22:11:41
20775,32.71,26.51,25.60,61.06,1004.62,272.52,9.38,194.88,52.250190,20.249959,46.332930,1.001649,0.007374,0.044542,-0.000293,0.001203,0.000264,0,2015-08-23 22:11:50
20776,32.75,26.51,25.61,60.86,1004.64,272.50,9.78,194.48,52.505388,20.055893,46.098464,1.001682,0.007438,0.044733,-0.000160,-0.000063,0.000159,0,2015-08-23 22:12:01
20777,32.73,26.52,25.61,60.79,1004.63,272.46,9.72,194.49,52.519335,20.003912,45.983027,1.001638,0.007288,0.044535,-0.000117,-0.000208,-0.000141,0,2015-08-23 22:12:10
20778,32.77,26.52,25.61,60.85,1004.63,272.55,9.52,194.86,52.598554,20.092214,45.849744,1.001719,0.007441,0.044504,-0.000117,-0.000910,0.000065,0,2015-08-23 22:12:20
20779,32.77,26.52,25.61,60.82,1004.63,272.54,9.50,194.65,52.335335,19.939901,45.909812,1.001543,0.007410,0.044630,-0.000076,-0.000484,0.000095,0,2015-08-23 22:12:31
20780,32.76,26.51,25.61,60.90,1004.63,272.57,9.32,194.90,52.032821,20.053906,46.142013,1.001678,0.007239,0.044583,0.000049,0.000745,0.000050,0,2015-08-23 22:12:40
20781,32.78,26.52,25.61,60.86,1004.64,272.55,9.43,194.73,52.339084,20.103830,46.278005,1.001564,0.007250,0.044531,-0.000121,-0.001349,0.000105,0,2015-08-23 22:12:50
20782,32.81,26.53,25.61,60.87,1004.62,272.57,9.40,194.86,52.290547,20.109033,46.293926,1.001622,0.007256,0.044542,0.000138,-0.001163,-0.000055,0,2015-08-23 22:13:00
20783,32.80,26.52,25.61,60.90,1004.61,272.60,9.13,195.13,52.341675,20.255904,46.422926,1.001653,0.007199,0.044608,-0.000011,-0.001572,0.000084,0,2015-08-23 22:13:10
20784,32.77,26.52,25.61,60.89,1004.62,272.62,8.95,195.20,52.262461,20.140211,46.390064,1.001759,0.007247,0.044455,0.000031,0.001115,0.000068,0,2015-08-23 22:13:21
20785,32.76,26.52,25.61,60.89,1004.62,272.56,9.24,195.24,52.545978,20.505225,46.420711,1.001597,0.007256,0.044419,0.000030,-0.001847,0.000053,0,2015-08-23 22:13:30
20786,32.77,26.54,25.62,60.74,1004.62,272.65,8.91,195.84,52.229033,20.452435,45.876062,1.001770,0.007291,0.044428,0.000222,-0.000182,0.000391,0,2015-08-23 22:13:40
20787,32.74,26.54,25.61,60.89,1004.62,272.61,8.84,195.94,52.222787,20.569731,46.040120,1.001673,0.007343,0.044437,-0.000211,-0.002147,0.000350,0,2015-08-23 22:13:51
20788,32.80,26.53,25.62,60.83,1004.61,272.54,8.98,195.58,52.454666,20.396301,46.181907,1.001671,0.007331,0.044514,-0.000477,-0.000215,0.000266,0,2015-08-23 22:14:00
20789,32.75,26.54,25.62,60.89,1004.60,272.56,9.19,195.25,52.123778,20.329375,46.182936,1.001575,0.007350,0.044609,-0.000285,-0.000398,0.000158,0,2015-08-23 22:14:10
20790,32.83,26.54,25.62,60.85,1004.61,272.52,9.39,195.50,52.318409,20.742706,46.072350,1.001537,0.007241,0.044469,-0.000070,-0.000071,0.000034,0,2015-08-23 22:14:21
20791,32.80,26.53,25.62,60.88,1004.62,272.59,9.21,195.76,52.350364,20.796815,46.332555,1.001699,0.007311,0.044470,0.000106,0.000751,0.000014,0,2015-08-23 22:14:30
20792,32.82,26.53,25.62,60.91,1004.62,272.58,8.79,196.14,52.139713,20.785554,46.120285,1.001733,0.007320,0.044650,-0.000470,0.000296,0.000215,0,2015-08-23 22:14:41
20793,32.78,26.52,25.62,60.97,1004.64,272.54,9.30,195.76,52.249535,20.964629,46.262592,1.001596,0.007322,0.044712,-0.000135,-0.001693,0.000114,0,2015-08-23 22:14:50
20794,32.78,26.55,25.62,60.82,1004.63,272.59,9.00,196.12,52.455425,20.970762,46.267272,1.001718,0.007386,0.044480,-0.000259,-0.000411,0.000404,0,2015-08-23 22:15:00
20795,32.82,26.54,25.62,60.99,1004.62,272.58,9.24,195.66,52.485753,20.668629,46.073477,1.001668,0.007468,0.044596,0.000021,0.000972,0.000184,0,2015-08-23 22:15:11
20796,32.79,26.54,25.62,60.78,1004.63,272.51,9.47,195.22,52.455699,20.433538,46.070082,1.001622,0.007425,0.044543,-0.000129,-0.000237,0.000074,0,2015-08-23 22:15:21
20797,32.78,26.53,25.62,60.83,1004.62,272.47,9.49,195.12,52.316416,20.502164,46.075152,1.001528,0.007322,0.044609,-0.000148,-0.000821,0.000051,0,2015-08-23 22:15:30
20798,32.78,26.53,25.62,60.96,1004.63,272.63,9.02,196.10,52.356813,20.783250,45.925159,1.001622,0.007196,0.044549,-0.000014,0.000710,0.000110,0,2015-08-23 22:15:41
20799,32.81,26.55,25.62,60.82,1004.63,272.58,9.07,195.85,52.160945,20.766903,46.208556,1.001414,0.007325,0.044721,-0.000365,-0.000204,0.000161,0,2015-08-23 22:15:50
20800,32.77,26.54,25.62,61.00,1004.63,272.60,9.38,195.40,52.255928,20.497679,45.883511,1.001412,0.007514,0.044724,-0.000234,0.002350,0.000132,0,2015-08-23 22:16:00
20801,32.78,26.54,25.62,60.76,1004.62,272.63,8.89,195.81,52.261297,20.469935,46.031526,1.001559,0.007338,0.044558,-0.000482,0.000963,0.000275,0,2015-08-23 22:16:11
20802,32.78,26.54,25.62,60.79,1004.62,272.59,9.06,195.73,52.163230,20.424248,45.830380,1.001530,0.007422,0.044718,0.000154,0.003413,0.000256,0,2015-08-23 22:16:20
20803,32.76,26.53,25.62,60.87,1004.61,272.58,9.48,195.01,52.232239,20.260650,45.892379,1.001611,0.007383,0.044552,0.000036,-0.002041,0.000061,0,2015-08-23 22:16:30
20804,32.75,26.52,25.62,60.96,1004.62,272.60,9.38,194.98,52.445894,20.128055,46.087240,1.001476,0.007500,0.044636,0.000062,0.000572,-0.000136,0,2015-08-23 22:16:41
20805,32.73,26.55,25.62,60.75,1004.63,272.56,9.67,194.93,52.018137,20.406394,45.897652,1.001507,0.007275,0.044509,-0.000009,-0.000012,-0.000175,0,2015-08-23 22:16:50
20806,32.81,26.53,25.62,60.78,1004.62,272.51,10.12,194.43,52.132535,20.353498,46.116188,1.001576,0.007314,0.044632,0.000178,-0.001729,-0.000215,0,2015-08-23 22:17:01
20807,32.77,26.53,25.62,60.98,1004.63,272.58,9.70,194.88,52.305180,20.354017,46.183405,1.001649,0.007425,0.044419,0.000288,-0.000500,-0.000156,0,2015-08-23 22:17:11
20808,32.75,26.53,25.62,60.85,1004.64,272.64,9.43,195.12,52.111432,20.461568,46.141403,1.001586,0.007465,0.044519,0.000004,0.001370,-0.000090,0,2015-08-23 22:17:20
20809,32.80,26.53,25.62,60.89,1004.64,272.60,8.87,195.95,51.896638,20.583653,45.974085,1.001543,0.007328,0.044670,-0.000373,-0.000942,0.000250,0,2015-08-23 22:17:31
20810,32.81,26.55,25.62,61.00,1004.63,272.64,8.95,195.80,51.957041,20.432016,45.847133,1.001565,0.007329,0.044639,-0.000218,0.003259,0.000098,0,2015-08-23 22:17:40
20811,32.71,26.55,25.62,60.78,1004.64,272.55,9.37,195.59,51.995040,20.707413,45.942588,1.001527,0.007325,0.044627,-0.000063,-0.000403,0.000298,0,2015-08-23 22:17:50
20812,32.76,26.56,25.62,60.93,1004.65,272.53,9.53,195.55,52.048599,20.799132,46.023565,1.001545,0.007349,0.044573,-0.000046,-0.000212,-0.000141,0,2015-08-23 22:18:00
20813,32.80,26.54,25.62,60.97,1004.64,272.49,9.48,195.00,52.245777,20.209386,45.959579,1.001511,0.007327,0.044557,-0.000266,-0.000192,0.000215,0,2015-08-23 22:18:10
20814,32.78,26.53,25.62,61.01,1004.63,272.61,9.23,195.32,52.354047,20.389800,46.108611,1.001480,0.007448,0.044672,0.000120,0.000331,-0.000063,0,2015-08-23 22:18:20
20815,32.76,26.53,25.62,61.00,1004.63,272.59,9.70,195.11,52.200401,20.578315,46.087643,1.001589,0.007388,0.044682,0.000204,-0.000479,-0.000270,0,2015-08-23 22:18:30
20816,32.75,26.54,25.62,60.88,1004.63,272.57,9.86,194.63,51.912614,20.286552,46.051766,1.001545,0.007304,0.044537,0.000232,-0.000417,-0.000194,0,2015-08-23 22:18:40
20817,32.80,26.54,25.62,60.93,1004.65,272.60,9.48,194.88,51.949298,20.055791,45.950919,1.001636,0.007287,0.044517,-0.000019,0.000072,-0.000199,0,2015-08-23 22:18:51
20818,32.77,26.54,25.62,60.96,1004.63,272.60,9.42,195.13,51.800412,20.423810,46.064078,1.001503,0.007272,0.044503,0.000001,0.000409,-0.000181,0,2015-08-23 22:19:00
20819,32.73,26.54,25.62,60.81,1004.63,272.59,9.28,195.34,51.884323,20.500629,46.286335,1.001423,0.007395,0.044605,0.000097,-0.000734,-0.000157,0,2015-08-23 22:19:10
20820,32.76,26.52,25.62,60.95,1004.63,272.53,9.76,194.96,51.817918,20.371451,45.825897,1.001486,0.007350,0.044418,-0.000016,0.000230,-0.000184,0,2015-08-23 22:19:20
20821,32.73,26.53,25.62,60.84,1004.63,272.67,9.25,195.26,51.695033,20.180830,45.755475,1.001521,0.007354,0.044484,0.000137,0.002563,-0.000240,0,2015-08-23 22:19:30
20822,32.79,26.54,25.62,60.91,1004.64,272.56,9.38,195.49,51.771483,20.546049,45.699048,1.001442,0.007360,0.044620,-0.000282,-0.000193,0.000182,0,2015-08-23 22:19:41
20823,32.77,26.55,25.62,60.95,1004.65,272.59,9.41,195.84,52.120086,20.613919,45.294809,1.001333,0.007382,0.044597,-0.000101,0.000302,-0.000063,0,2015-08-23 22:19:50
20824,32.76,26.55,25.62,60.70,1004.63,272.58,9.12,195.91,51.996669,20.609122,45.646314,1.001510,0.007397,0.044742,-0.000383,-0.002290,0.000378,0,2015-08-23 22:20:00
20825,32.78,26.54,25.62,61.06,1004.65,272.63,9.00,196.10,52.130347,20.717709,45.694956,1.001481,0.007314,0.044565,-0.000062,0.000054,0.000138,0,2015-08-23 22:20:11
20826,32.79,26.54,25.62,61.00,1004.65,272.61,9.10,195.80,52.051911,20.490725,45.758713,1.001426,0.007391,0.044661,-0.000208,0.001534,0.000091,0,2015-08-23 22:20:20
20827,32.74,26.54,25.62,60.88,1004.64,272.70,8.94,195.91,52.101770,20.496843,45.741738,1.001464,0.007315,0.044589,-0.000074,0.003147,0.000214,0,2015-08-23 22:20:30
20828,32.74,26.54,25.62,60.97,1004.65,272.57,9.24,195.68,52.067331,20.341590,45.374352,1.001507,0.007409,0.044682,-0.000069,0.000729,0.000017,0,2015-08-23 22:20:40
20829,32.74,26.52,25.62,60.98,1004.65,272.60,9.18,195.41,51.837800,20.362749,45.991961,1.001631,0.007219,0.044585,-0.000336,-0.000834,0.000062,0,2015-08-23 22:20:50
